time,valve_position,cement_weight,sand_available,water_level,sand_moisture
2581.3,0,378,False,135.47,6.01
2581.35,0,378,False,135.47,6.01
2581.4,0,378,False,135.47,6.01
2581.45,0,378,False,135.46,6.01
2581.5,0,378,False,135.46,6.01
2581.55,0,378,False,135.46,6.01
2581.6,0,378,False,135.46,6.01
2581.65,0,378,False,135.46,6.01
2581.7,0,378,False,135.46,6.01
2581.75,0,378,False,135.46,6.01
2581.8,0,378,False,135.45,6.01
2581.85,0,378,False,135.45,6.01
2581.9,0,378,False,135.45,6.01
2581.95,0,378,False,135.45,6.01
2582.0,0.0,378,True,135.45,6.01
2582.05,1.25,378,True,135.45,6.01
2582.1,2.5,378,True,135.45,6.01
2582.15,3.75,378,True,135.45,6.01
2582.2,5.0,378,True,135.44,6.01
2582.25,6.25,378,True,135.44,6.01
2582.3,7.5,378,True,135.44,6.01
2582.35,8.75,378,True,135.44,6.01
2582.4,10.0,378,True,135.44,6.01
2582.45,11.25,378,True,135.44,6.01
2582.5,12.5,378,True,135.44,6.01
2582.55,13.75,378,True,135.44,6.01
2582.6,15.0,378,True,135.44,6.01
2582.65,16.25,378,True,135.43,6.01
2582.7,17.5,378,True,135.43,6.01
2582.75,18.75,378,True,135.43,6.01
2582.8,20.0,378,True,135.43,6.01
2582.85,21.25,378,True,135.43,6.01
2582.9,22.5,378,True,135.43,6.01
2582.95,23.75,378,True,135.43,6.01
2583.0,25.0,378,True,135.43,6.01
2583.05,26.25,378,True,135.42,6.01
2583.1,27.5,378,True,135.42,6.01
2583.15,28.75,378,True,135.42,6.01
2583.2,30.0,378,True,135.42,6.01
2583.25,31.25,378,True,135.42,6.01
2583.3,32.5,378,True,135.42,6.01
2583.35,33.75,378,True,135.42,6.01
2583.4,35.0,378,True,135.42,6.01
2583.45,36.25,378,True,135.41,6.01
2583.5,37.5,378,True,135.41,6.01
2583.55,38.75,378,True,135.41,6.01
2583.6,40.0,378,True,135.41,6.01
2583.65,41.25,378,True,135.41,6.01
2583.7,42.5,378,True,135.41,6.01
2583.75,43.75,378,True,135.41,6.01
2583.8,45.0,378,True,135.41,6.01
2583.85,46.25,378,True,135.4,6.01
2583.9,47.5,378,True,135.4,6.01
2583.95,48.75,378,True,135.4,6.01
2584.0,50.0,378,True,135.4,6.01
2584.05,51.25,378,True,135.4,6.01
2584.1,52.5,378,True,135.4,6.01
2584.15,53.75,378,True,135.4,6.01
2584.2,55.0,378,True,135.39,6.01
2584.25,56.25,378,True,135.39,6.01
2584.3,57.5,378,True,135.39,6.02
2584.35,58.75,378,True,135.39,6.02
2584.4,60.0,378,True,135.39,6.02
2584.45,61.25,378,True,135.39,6.02
2584.5,62.5,378,True,135.39,6.02
2584.55,63.75,378,True,135.39,6.02
2584.6,65.0,378,True,135.38,6.02
2584.65,66.25,378,True,135.38,6.02
2584.7,67.5,378,True,135.38,6.02
2584.75,68.75,378,True,135.38,6.02
2584.8,70.0,378,True,135.38,6.02
2584.85,71.25,378,True,135.38,6.02
2584.9,72.5,378,True,135.38,6.02
2584.95,73.75,378,True,135.38,6.02
2585.0,75.0,378,True,135.38,6.02
2585.05,76.25,378,True,135.37,6.02
2585.1,77.5,378,True,135.37,6.02
2585.15,78.75,378,True,135.37,6.02
2585.2,80.0,378,True,135.37,6.02
2585.25,81.25,378,True,135.37,6.02
2585.3,82.5,378,True,135.37,6.02
2585.35,83.75,378,True,135.37,6.02
2585.4,85.0,378,True,135.37,6.02
2585.45,86.25,378,True,135.36,6.02
2585.5,87.5,378,True,135.36,6.02
2585.55,88.75,378,True,135.36,6.02
2585.6,90.0,378,True,135.36,6.02
2585.65,91.25,378,True,135.36,6.02
2585.7,92.5,378,True,135.36,6.02
2585.75,93.75,378,True,135.36,6.02
2585.8,95.0,378,True,135.36,6.02
2585.85,96.25,378,True,135.35,6.02
2585.9,97.5,378,True,135.35,6.02
2585.95,98.75,378,True,135.35,6.02
2586.0,0,388,False,135.35,6.02
2586.05,0,388,False,135.35,6.02
2586.1,0,388,False,135.35,6.02
2586.15,0,388,False,135.35,6.02
2586.2,0,388,False,135.34,6.02
2586.25,0,388,False,135.34,6.02
2586.3,0,388,False,135.34,6.02
2586.35,0,388,False,135.34,6.02
2586.4,0,388,False,135.34,6.02
2586.45,0,388,False,135.34,6.02
2586.5,0,388,False,135.34,6.02
2586.55,0,388,False,135.34,6.02
2586.6,0,388,False,135.34,6.02
2586.65,0,388,False,135.33,6.02
2586.7,0,388,False,135.33,6.02
2586.75,0,388,False,135.33,6.02
2586.8,0,388,False,135.33,6.02
2586.85,0,388,False,135.33,6.02
2586.9,0,388,False,135.33,6.02
2586.95,0,388,False,135.33,6.02
2587.0,0,388,False,135.32,6.02
2587.05,0,388,False,135.32,6.02
2587.1,0,388,False,135.32,6.02
2587.15,0,388,False,135.32,6.02
2587.2,0,388,False,135.32,6.02
2587.25,0,388,False,135.32,6.02
2587.3,0,388,False,135.32,6.02
2587.35,0,388,False,135.32,6.02
2587.4,0,388,False,135.31,6.02
2587.45,0,388,False,135.31,6.02
2587.5,0,388,False,135.31,6.02
2587.55,0,388,False,135.31,6.02
2587.6,0,388,False,135.31,6.02
2587.65,0,388,False,135.31,6.02
2587.7,0,388,False,135.31,6.02
2587.75,0,388,False,135.31,6.02
2587.8,0,388,False,135.31,6.02
2587.85,0,388,False,135.3,6.02
2587.9,0,388,False,135.3,6.02
2587.95,0,388,False,135.3,6.02
2588.0,0.0,388,True,135.3,6.02
2588.05,1.25,388,True,135.3,6.02
2588.1,2.5,388,True,135.3,6.02
2588.15,3.75,388,True,135.3,6.02
2588.2,5.0,388,True,135.3,6.02
2588.25,6.25,388,True,135.29,6.02
2588.3,7.5,388,True,135.29,6.02
2588.35,8.75,388,True,135.29,6.02
2588.4,10.0,388,True,135.29,6.02
2588.45,11.25,388,True,135.29,6.02
2588.5,12.5,388,True,135.29,6.02
2588.55,13.75,388,True,135.29,6.02
2588.6,15.0,388,True,135.28,6.02
2588.65,16.25,388,True,135.28,6.02
2588.7,17.5,388,True,135.28,6.02
2588.75,18.75,388,True,135.28,6.02
2588.8,20.0,388,True,135.28,6.02
2588.85,21.25,388,True,135.28,6.02
2588.9,22.5,388,True,135.28,6.02
2588.95,23.75,388,True,135.28,6.02
2589.0,25.0,388,True,135.28,6.02
2589.05,26.25,388,True,135.27,6.02
2589.1,27.5,388,True,135.27,6.02
2589.15,28.75,388,True,135.27,6.02
2589.2,30.0,388,True,135.27,6.02
2589.25,31.25,388,True,135.27,6.02
2589.3,32.5,388,True,135.27,6.02
2589.35,33.75,388,True,135.27,6.02
2589.4,35.0,388,True,135.26,6.02
2589.45,36.25,388,True,135.26,6.02
2589.5,37.5,388,True,135.26,6.02
2589.55,38.75,388,True,135.26,6.02
2589.6,40.0,388,True,135.26,6.02
2589.65,41.25,388,True,135.26,6.02
2589.7,42.5,388,True,135.26,6.02
2589.75,43.75,388,True,135.26,6.02
2589.8,45.0,388,True,135.25,6.02
2589.85,46.25,388,True,135.25,6.02
2589.9,47.5,388,True,135.25,6.02
2589.95,48.75,388,True,135.25,6.02
2590.0,50.0,388,True,135.25,6.02
2590.05,51.25,388,True,135.25,6.02
2590.1,52.5,388,True,135.25,6.02
2590.15,53.75,388,True,135.25,6.02
2590.2,55.0,388,True,135.25,6.02
2590.25,56.25,388,True,135.24,6.02
2590.3,57.5,388,True,135.24,6.02
2590.35,58.75,388,True,135.24,6.02
2590.4,60.0,388,True,135.24,6.02
2590.45,61.25,388,True,135.24,6.02
2590.5,62.5,388,True,135.24,6.02
2590.55,63.75,388,True,135.24,6.02
2590.6,65.0,388,True,135.24,6.02
2590.65,66.25,388,True,135.23,6.02
2590.7,67.5,388,True,135.23,6.02
2590.75,68.75,388,True,135.23,6.02
2590.8,70.0,388,True,135.23,6.02
2590.85,71.25,388,True,135.23,6.02
2590.9,72.5,388,True,135.23,6.02
2590.95,73.75,388,True,135.23,6.02
2591.0,75.0,388,True,135.22,6.02
2591.05,76.25,388,True,135.22,6.02
2591.1,77.5,388,True,135.22,6.02
2591.15,78.75,388,True,135.22,6.02
2591.2,80.0,388,True,135.22,6.02
2591.25,81.25,388,True,135.22,6.02
2591.3,82.5,388,True,135.22,6.02
2591.35,83.75,388,True,135.22,6.02
2591.4,85.0,388,True,135.22,6.02
2591.45,86.25,388,True,135.21,6.02
2591.5,87.5,388,True,135.21,6.02
2591.55,88.75,388,True,135.21,6.02
2591.6,90.0,388,True,135.21,6.02
2591.65,91.25,388,True,135.21,6.02
2591.7,92.5,388,True,135.21,6.02
2591.75,93.75,388,True,135.21,6.02
2591.8,95.0,388,True,135.2,6.02
2591.85,96.25,388,True,135.2,6.02
2591.9,97.5,388,True,135.2,6.02
2591.95,98.75,388,True,135.2,6.02
2592.0,0,380,False,135.2,6.02
2592.05,0,380,False,135.2,6.02
2592.1,0,380,False,135.2,6.02
2592.15,0,380,False,135.2,6.02
2592.2,0,380,False,135.19,6.02
2592.25,0,380,False,135.19,6.02
2592.3,0,380,False,135.19,6.02
2592.35,0,380,False,135.19,6.02
2592.4,0,380,False,135.19,6.02
2592.45,0,380,False,135.19,6.02
2592.5,0,380,False,135.19,6.02
2592.55,0,380,False,135.19,6.02
2592.6,0,380,False,135.19,6.02
2592.65,0,380,False,135.18,6.02
2592.7,0,380,False,135.18,6.02
2592.75,0,380,False,135.18,6.02
2592.8,0,380,False,135.18,6.02
2592.85,0,380,False,135.18,6.02
2592.9,0,380,False,135.18,6.03
2592.95,0,380,False,135.18,6.03
2593.0,0,380,False,135.18,6.03
2593.05,0,380,False,135.17,6.03
2593.1,0,380,False,135.17,6.03
2593.15,0,380,False,135.17,6.03
2593.2,0,380,False,135.17,6.03
2593.25,0,380,False,135.17,6.03
2593.3,0,380,False,135.17,6.03
2593.35,0,380,False,135.17,6.03
2593.4,0,380,False,135.16,6.03
2593.45,0,380,False,135.16,6.03
2593.5,0,380,False,135.16,6.03
2593.55,0,380,False,135.16,6.03
2593.6,0,380,False,135.16,6.03
2593.65,0,380,False,135.16,6.03
2593.7,0,380,False,135.16,6.03
2593.75,0,380,False,135.16,6.03
2593.8,0,380,False,135.16,6.03
2593.85,0,380,False,135.15,6.03
2593.9,0,380,False,135.15,6.03
2593.95,0,380,False,135.15,6.03
2594.0,0.0,380,True,135.15,6.03
2594.05,1.25,380,True,135.15,6.03
2594.1,2.5,380,True,135.15,6.03
2594.15,3.75,380,True,135.15,6.03
2594.2,5.0,380,True,135.14,6.03
2594.25,6.25,380,True,135.14,6.03
2594.3,7.5,380,True,135.14,6.03
2594.35,8.75,380,True,135.14,6.03
2594.4,10.0,380,True,135.14,6.03
2594.45,11.25,380,True,135.14,6.03
2594.5,12.5,380,True,135.14,6.03
2594.55,13.75,380,True,135.14,6.03
2594.6,15.0,380,True,135.13,6.03
2594.65,16.25,380,True,135.13,6.03
2594.7,17.5,380,True,135.13,6.03
2594.75,18.75,380,True,135.13,6.03
2594.8,20.0,380,True,135.13,6.03
2594.85,21.25,380,True,135.13,6.03
2594.9,22.5,380,True,135.13,6.03
2594.95,23.75,380,True,135.13,6.03
2595.0,25.0,380,True,135.12,6.03
2595.05,26.25,380,True,135.12,6.03
2595.1,27.5,380,True,135.12,6.03
2595.15,28.75,380,True,135.12,6.03
2595.2,30.0,380,True,135.12,6.03
2595.25,31.25,380,True,135.12,6.03
2595.3,32.5,380,True,135.12,6.03
2595.35,33.75,380,True,135.12,6.03
2595.4,35.0,380,True,135.12,6.03
2595.45,36.25,380,True,135.11,6.03
2595.5,37.5,380,True,135.11,6.03
2595.55,38.75,380,True,135.11,6.03
2595.6,40.0,380,True,135.11,6.03
2595.65,41.25,380,True,135.11,6.03
2595.7,42.5,380,True,135.11,6.03
2595.75,43.75,380,True,135.11,6.03
2595.8,45.0,380,True,135.11,6.03
2595.85,46.25,380,True,135.1,6.03
2595.9,47.5,380,True,135.1,6.03
2595.95,48.75,380,True,135.1,6.03
2596.0,50.0,380,True,135.1,6.03
2596.05,51.25,380,True,135.1,6.03
2596.1,52.5,380,True,135.1,6.03
2596.15,53.75,380,True,135.1,6.03
2596.2,55.0,380,True,135.09,6.03
2596.25,56.25,380,True,135.09,6.03
2596.3,57.5,380,True,135.09,6.03
2596.35,58.75,380,True,135.09,6.03
2596.4,60.0,380,True,135.09,6.03
2596.45,61.25,380,True,135.09,6.03
2596.5,62.5,380,True,135.09,6.03
2596.55,63.75,380,True,135.09,6.03
2596.6,65.0,380,True,135.08,6.03
2596.65,66.25,380,True,135.08,6.03
2596.7,67.5,380,True,135.08,6.03
2596.75,68.75,380,True,135.08,6.03
2596.8,70.0,380,True,135.08,6.03
2596.85,71.25,380,True,135.08,6.03
2596.9,72.5,380,True,135.08,6.03
2596.95,73.75,380,True,135.08,6.03
2597.0,75.0,380,True,135.07,6.03
2597.05,76.25,380,True,135.07,6.03
2597.1,77.5,380,True,135.07,6.03
2597.15,78.75,380,True,135.07,6.03
2597.2,80.0,380,True,135.07,6.03
2597.25,81.25,380,True,135.07,6.03
2597.3,82.5,380,True,135.07,6.03
2597.35,83.75,380,True,135.07,6.03
2597.4,85.0,380,True,135.06,6.03
2597.45,86.25,380,True,135.06,6.03
2597.5,87.5,380,True,135.06,6.03
2597.55,88.75,380,True,135.06,6.03
2597.6,90.0,380,True,135.06,6.03
2597.65,91.25,380,True,135.06,6.03
2597.7,92.5,380,True,135.06,6.03
2597.75,93.75,380,True,135.06,6.03
2597.8,95.0,380,True,135.06,6.03
2597.85,96.25,380,True,135.05,6.03
2597.9,97.5,380,True,135.05,6.03
2597.95,98.75,380,True,135.05,6.03
2598.0,0,370,False,135.05,6.03
2598.05,0,370,False,135.05,6.03
2598.1,0,370,False,135.05,6.03
2598.15,0,370,False,135.05,6.03
2598.2,0,370,False,135.05,6.03
2598.25,0,370,False,135.04,6.03
2598.3,0,370,False,135.04,6.03
2598.35,0,370,False,135.04,6.03
2598.4,0,370,False,135.04,6.03
2598.45,0,370,False,135.04,6.03
2598.5,0,370,False,135.04,6.03
2598.55,0,370,False,135.04,6.03
2598.6,0,370,False,135.03,6.03
2598.65,0,370,False,135.03,6.03
2598.7,0,370,False,135.03,6.03
2598.75,0,370,False,135.03,6.03
2598.8,0,370,False,135.03,6.03
2598.85,0,370,False,135.03,6.03
2598.9,0,370,False,135.03,6.03
2598.95,0,370,False,135.03,6.03
2599.0,0,370,False,135.03,6.03
2599.05,0,370,False,135.02,6.03
2599.1,0,370,False,135.02,6.03
2599.15,0,370,False,135.02,6.03
2599.2,0,370,False,135.02,6.03
2599.25,0,370,False,135.02,6.03
2599.3,0,370,False,135.02,6.03
2599.35,0,370,False,135.02,6.03
2599.4,0,370,False,135.01,6.03
2599.45,0,370,False,135.01,6.03
2599.5,0,370,False,135.01,6.03
2599.55,0,370,False,135.01,6.03
2599.6,0,370,False,135.01,6.03
2599.65,0,370,False,135.01,6.03
2599.7,0,370,False,135.01,6.03
2599.75,0,370,False,135.01,6.03
2599.8,0,370,False,135.0,6.03
2599.85,0,370,False,135.0,6.03
2599.9,0,370,False,135.0,6.03
2599.95,0,370,False,135.0,6.03
2600.0,0.0,370,True,135.0,6.03
2600.05,1.25,370,True,135.0,6.03
2600.1,2.5,370,True,135.0,6.03
2600.15,3.75,370,True,135.0,6.03
2600.2,5.0,370,True,135.0,6.03
2600.25,6.25,370,True,134.99,6.03
2600.3,7.5,370,True,134.99,6.03
2600.35,8.75,370,True,134.99,6.03
2600.4,10.0,370,True,134.99,6.03
2600.45,11.25,370,True,134.99,6.03
2600.5,12.5,370,True,134.99,6.03
2600.55,13.75,370,True,134.99,6.03
2600.6,15.0,370,True,134.99,6.03
2600.65,16.25,370,True,134.98,6.03
2600.7,17.5,370,True,134.98,6.03
2600.75,18.75,370,True,134.98,6.03
2600.8,20.0,370,True,134.98,6.03
2600.85,21.25,370,True,134.98,6.03
2600.9,22.5,370,True,134.98,6.03
2600.95,23.75,370,True,134.98,6.03
2601.0,25.0,370,True,134.97,6.03
2601.05,26.25,370,True,134.97,6.03
2601.1,27.5,370,True,134.97,6.03
2601.15,28.75,370,True,134.97,6.03
2601.2,30.0,370,True,134.97,6.03
2601.25,31.25,370,True,134.97,6.03
2601.3,32.5,370,True,134.97,6.03
2601.35,33.75,370,True,134.97,6.03
2601.4,35.0,370,True,134.97,6.03
2601.45,36.25,370,True,134.96,6.04
2601.5,37.5,370,True,134.96,6.04
2601.55,38.75,370,True,134.96,6.04
2601.6,40.0,370,True,134.96,6.04
2601.65,41.25,370,True,134.96,6.04
2601.7,42.5,370,True,134.96,6.04
2601.75,43.75,370,True,134.96,6.04
2601.8,45.0,370,True,134.95,6.04
2601.85,46.25,370,True,134.95,6.04
2601.9,47.5,370,True,134.95,6.04
2601.95,48.75,370,True,134.95,6.04
2602.0,50.0,370,True,134.95,6.04
2602.05,51.25,370,True,134.95,6.04
2602.1,52.5,370,True,134.95,6.04
2602.15,53.75,370,True,134.95,6.04
2602.2,55.0,370,True,134.94,6.04
2602.25,56.25,370,True,134.94,6.04
2602.3,57.5,370,True,134.94,6.04
2602.35,58.75,370,True,134.94,6.04
2602.4,60.0,370,True,134.94,6.04
2602.45,61.25,370,True,134.94,6.04
2602.5,62.5,370,True,134.94,6.04
2602.55,63.75,370,True,134.94,6.04
2602.6,65.0,370,True,134.94,6.04
2602.65,66.25,370,True,134.93,6.04
2602.7,67.5,370,True,134.93,6.04
2602.75,68.75,370,True,134.93,6.04
2602.8,70.0,370,True,134.93,6.04
2602.85,71.25,370,True,134.93,6.04
2602.9,72.5,370,True,134.93,6.04
2602.95,73.75,370,True,134.93,6.04
2603.0,75.0,370,True,134.93,6.04
2603.05,76.25,370,True,134.92,6.04
2603.1,77.5,370,True,134.92,6.04
2603.15,78.75,370,True,134.92,6.04
2603.2,80.0,370,True,134.92,6.04
2603.25,81.25,370,True,134.92,6.04
2603.3,82.5,370,True,134.92,6.04
2603.35,83.75,370,True,134.92,6.04
2603.4,85.0,370,True,134.91,6.04
2603.45,86.25,370,True,134.91,6.04
2603.5,87.5,370,True,134.91,6.04
2603.55,88.75,370,True,134.91,6.04
2603.6,90.0,370,True,134.91,6.04
2603.65,91.25,370,True,134.91,6.04
2603.7,92.5,370,True,134.91,6.04
2603.75,93.75,370,True,134.91,6.04
2603.8,95.0,370,True,134.91,6.04
2603.85,96.25,370,True,134.9,6.04
2603.9,97.5,370,True,134.9,6.04
2603.95,98.75,370,True,134.9,6.04
2604.0,0,385,False,134.9,6.04
2604.05,0,385,False,134.9,6.04
2604.1,0,385,False,134.9,6.04
2604.15,0,385,False,134.9,6.04
2604.2,0,385,False,134.89,6.04
2604.25,0,385,False,134.89,6.04
2604.3,0,385,False,134.89,6.04
2604.35,0,385,False,134.89,6.04
2604.4,0,385,False,134.89,6.04
2604.45,0,385,False,134.89,6.04
2604.5,0,385,False,134.89,6.04
2604.55,0,385,False,134.89,6.04
2604.6,0,385,False,134.88,6.04
2604.65,0,385,False,134.88,6.04
2604.7,0,385,False,134.88,6.04
2604.75,0,385,False,134.88,6.04
2604.8,0,385,False,134.88,6.04
2604.85,0,385,False,134.88,6.04
2604.9,0,385,False,134.88,6.04
2604.95,0,385,False,134.88,6.04
2605.0,0,385,False,134.88,6.04
2605.05,0,385,False,134.87,6.04
2605.1,0,385,False,134.87,6.04
2605.15,0,385,False,134.87,6.04
2605.2,0,385,False,134.87,6.04
2605.25,0,385,False,134.87,6.04
2605.3,0,385,False,134.87,6.04
2605.35,0,385,False,134.87,6.04
2605.4,0,385,False,134.87,6.04
2605.45,0,385,False,134.86,6.04
2605.5,0,385,False,134.86,6.04
2605.55,0,385,False,134.86,6.04
2605.6,0,385,False,134.86,6.04
2605.65,0,385,False,134.86,6.04
2605.7,0,385,False,134.86,6.04
2605.75,0,385,False,134.86,6.04
2605.8,0,385,False,134.86,6.04
2605.85,0,385,False,134.85,6.04
2605.9,0,385,False,134.85,6.04
2605.95,0,385,False,134.85,6.04
2606.0,0.0,385,True,134.85,6.04
2606.05,1.25,385,True,134.85,6.04
2606.1,2.5,385,True,134.85,6.04
2606.15,3.75,385,True,134.85,6.04
2606.2,5.0,385,True,134.84,6.04
2606.25,6.25,385,True,134.84,6.04
2606.3,7.5,385,True,134.84,6.04
2606.35,8.75,385,True,134.84,6.04
2606.4,10.0,385,True,134.84,6.04
2606.45,11.25,385,True,134.84,6.04
2606.5,12.5,385,True,134.84,6.04
2606.55,13.75,385,True,134.84,6.04
2606.6,15.0,385,True,134.83,6.04
2606.65,16.25,385,True,134.83,6.04
2606.7,17.5,385,True,134.83,6.04
2606.75,18.75,385,True,134.83,6.04
2606.8,20.0,385,True,134.83,6.04
2606.85,21.25,385,True,134.83,6.04
2606.9,22.5,385,True,134.83,6.04
2606.95,23.75,385,True,134.83,6.04
2607.0,25.0,385,True,134.82,6.04
2607.05,26.25,385,True,134.82,6.04
2607.1,27.5,385,True,134.82,6.04
2607.15,28.75,385,True,134.82,6.04
2607.2,30.0,385,True,134.82,6.04
2607.25,31.25,385,True,134.82,6.04
2607.3,32.5,385,True,134.82,6.04
2607.35,33.75,385,True,134.82,6.04
2607.4,35.0,385,True,134.81,6.04
2607.45,36.25,385,True,134.81,6.04
2607.5,37.5,385,True,134.81,6.04
2607.55,38.75,385,True,134.81,6.04
2607.6,40.0,385,True,134.81,6.04
2607.65,41.25,385,True,134.81,6.04
2607.7,42.5,385,True,134.81,6.04
2607.75,43.75,385,True,134.81,6.04
2607.8,45.0,385,True,134.81,6.04
2607.85,46.25,385,True,134.8,6.04
2607.9,47.5,385,True,134.8,6.04
2607.95,48.75,385,True,134.8,6.04
2608.0,50.0,385,True,134.8,6.04
2608.05,51.25,385,True,134.8,6.04
2608.1,52.5,385,True,134.8,6.04
2608.15,53.75,385,True,134.8,6.04
2608.2,55.0,385,True,134.8,6.04
2608.25,56.25,385,True,134.79,6.04
2608.3,57.5,385,True,134.79,6.04
2608.35,58.75,385,True,134.79,6.04
2608.4,60.0,385,True,134.79,6.04
2608.45,61.25,385,True,134.79,6.04
2608.5,62.5,385,True,134.79,6.04
2608.55,63.75,385,True,134.79,6.04
2608.6,65.0,385,True,134.78,6.04
2608.65,66.25,385,True,134.78,6.04
2608.7,67.5,385,True,134.78,6.04
2608.75,68.75,385,True,134.78,6.04
2608.8,70.0,385,True,134.78,6.04
2608.85,71.25,385,True,134.78,6.04
2608.9,72.5,385,True,134.78,6.04
2608.95,73.75,385,True,134.78,6.04
2609.0,75.0,385,True,134.77,6.04
2609.05,76.25,385,True,134.77,6.04
2609.1,77.5,385,True,134.77,6.04
2609.15,78.75,385,True,134.77,6.04
2609.2,80.0,385,True,134.77,6.04
2609.25,81.25,385,True,134.77,6.04
2609.3,82.5,385,True,134.77,6.04
2609.35,83.75,385,True,134.77,6.04
2609.4,85.0,385,True,134.76,6.04
2609.45,86.25,385,True,134.76,6.04
2609.5,87.5,385,True,134.76,6.04
2609.55,88.75,385,True,134.76,6.04
2609.6,90.0,385,True,134.76,6.04
2609.65,91.25,385,True,134.76,6.04
2609.7,92.5,385,True,134.76,6.04
2609.75,93.75,385,True,134.76,6.04
2609.8,95.0,385,True,134.75,6.04
2609.85,96.25,385,True,134.75,6.04
2609.9,97.5,385,True,134.75,6.04
2609.95,98.75,385,True,134.75,6.04
2610.0,0,371,False,134.75,6.04
2610.05,0,371,False,134.75,6.05
2610.1,0,371,False,134.75,6.05
2610.15,0,371,False,134.75,6.05
2610.2,0,371,False,134.75,6.05
2610.25,0,371,False,134.74,6.05
2610.3,0,371,False,134.74,6.05
2610.35,0,371,False,134.74,6.05
2610.4,0,371,False,134.74,6.05
2610.45,0,371,False,134.74,6.05
2610.5,0,371,False,134.74,6.05
2610.55,0,371,False,134.74,6.05
2610.6,0,371,False,134.74,6.05
2610.65,0,371,False,134.73,6.05
2610.7,0,371,False,134.73,6.05
2610.75,0,371,False,134.73,6.05
2610.8,0,371,False,134.73,6.05
2610.85,0,371,False,134.73,6.05
2610.9,0,371,False,134.73,6.05
2610.95,0,371,False,134.73,6.05
2611.0,0,371,False,134.73,6.05
2611.05,0,371,False,134.72,6.05
2611.1,0,371,False,134.72,6.05
2611.15,0,371,False,134.72,6.05
2611.2,0,371,False,134.72,6.05
2611.25,0,371,False,134.72,6.05
2611.3,0,371,False,134.72,6.05
2611.35,0,371,False,134.72,6.05
2611.4,0,371,False,134.71,6.05
2611.45,0,371,False,134.71,6.05
2611.5,0,371,False,134.71,6.05
2611.55,0,371,False,134.71,6.05
2611.6,0,371,False,134.71,6.05
2611.65,0,371,False,134.71,6.05
2611.7,0,371,False,134.71,6.05
2611.75,0,371,False,134.71,6.05
2611.8,0,371,False,134.7,6.05
2611.85,0,371,False,134.7,6.05
2611.9,0,371,False,134.7,6.05
2611.95,0,371,False,134.7,6.05
2612.0,0.0,371,True,134.7,6.05
2612.05,1.25,371,True,134.7,6.05
2612.1,2.5,371,True,134.7,6.05
2612.15,3.75,371,True,134.7,6.05
2612.2,5.0,371,True,134.69,6.05
2612.25,6.25,371,True,134.69,6.05
2612.3,7.5,371,True,134.69,6.05
2612.35,8.75,371,True,134.69,6.05
2612.4,10.0,371,True,134.69,6.05
2612.45,11.25,371,True,134.69,6.05
2612.5,12.5,371,True,134.69,6.05
2612.55,13.75,371,True,134.69,6.05
2612.6,15.0,371,True,134.69,6.05
2612.65,16.25,371,True,134.68,6.05
2612.7,17.5,371,True,134.68,6.05
2612.75,18.75,371,True,134.68,6.05
2612.8,20.0,371,True,134.68,6.05
2612.85,21.25,371,True,134.68,6.05
2612.9,22.5,371,True,134.68,6.05
2612.95,23.75,371,True,134.68,6.05
2613.0,25.0,371,True,134.68,6.05
2613.05,26.25,371,True,134.67,6.05
2613.1,27.5,371,True,134.67,6.05
2613.15,28.75,371,True,134.67,6.05
2613.2,30.0,371,True,134.67,6.05
2613.25,31.25,371,True,134.67,6.05
2613.3,32.5,371,True,134.67,6.05
2613.35,33.75,371,True,134.67,6.05
2613.4,35.0,371,True,134.67,6.05
